ICS_ID,ORG_Entity,Cleaned_Entity,entity_lower,Is_Academic,Lemma_Entity,Lemma_Cleaned,Matched_Category
0c0809ca-b435-4e0d-9ba4-83c87f739df5,Jednostce,Jednostce,jednostce,False,jednostce,jednostce,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,EHO,EHO,eho,False,e__em_pik,e__em_pik,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,K-FLEX POLSKA,K-FLEX POLSKA,k-flex polska,False,K-FLEX Polska,K-FLEX Polska,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,L`ISOLANTE K-FLEX*,L`ISOLANTE K-FLEX,l`isolante k-flex,False,l`isolante K-FLEX,l`isolante K-FLEX,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,Roncello-Włochy,Roncello-Włochy,roncello-włochy,False,roncello - Włochy,roncello - Włochy,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,EHO,EHO,eho,False,e__em_pik,e__em_pik,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,K-FLEX,K-FLEX,k-flex,False,K-FLEX,K-FLEX,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,VIBA,VIBA,viba,False,viba,viba,Other / Unclear
0c0809ca-b435-4e0d-9ba4-83c87f739df5,viba.pl,viba.pl,viba.pl,False,viba.pl,viba.pl,Other / Unclear
0c10c75e-79d7-4c47-9e06-51ee7504dde9,XII OWPSA,XII OWPSA,xii owpsa,False,XII owpsa,XII owpsa,Other / Unclear
0c10c75e-79d7-4c47-9e06-51ee7504dde9,XIV OWPSA,XIV OWPSA,xiv owpsa,False,XIV owpsa,XIV owpsa,Other / Unclear
0c10c75e-79d7-4c47-9e06-51ee7504dde9,XV OWPSA,XV OWPSA,xv owpsa,False,XV owpsa,XV owpsa,Other / Unclear
0c10c75e-79d7-4c47-9e06-51ee7504dde9,PWR,PWR,pwr,False,PWR,PWR,Other / Unclear
0c10c75e-79d7-4c47-9e06-51ee7504dde9,PWR,PWR,pwr,False,PWR,PWR,Other / Unclear
0c10c75e-79d7-4c47-9e06-51ee7504dde9,PWR,PWR,pwr,False,PWR,PWR,Other / Unclear
0c384fe9-4788-4178-8808-79c4579434d1,IKSiM UKW,IKSiM UKW,iksim ukw,False,ikspo uktonicza,ikspo uktonicza,Other / Unclear
0c384fe9-4788-4178-8808-79c4579434d1,IKSiM UKW,IKSiM UKW,iksim ukw,False,ikspo uktonicza,ikspo uktonicza,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,TOF,tof,False,torcycamer,torcycamer,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,TOF,tof,False,torcycamer,torcycamer,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,Zespołu Zadaniowego ds.,Zespołu Zadaniowego ds.,zespołu zadaniowego ds.,False,zespół zadaniowego do_spraw .,zespół zadaniowego ds.,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,IEiF G. Ślusarz,IEiF G. Ślusarz,ieif g. ślusarz,False,ieif G . ślusarz,ieif G . ślusarz,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,TOF,tof,False,torcycamer,torcycamer,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,Euroregionu,Euroregionu,euroregionu,False,euroregion,euroregion,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,ASECU,ASECU,asecu,False,asttu,asttu,Other / Unclear
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,TOF,tof,False,torcycamer,torcycamer,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,GasEye,GasEye,gaseye,False,gaseye,gaseye,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,Preem,Preem,preem,False,preem,preem,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,Cspec,Cspec,cspec,False,cspec,cspec,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,ORLEN,ORLEN,orlen,False,orlen,orlen,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,BAYER,BAYER,bayer,False,bayer,bayer,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,BASF,BASF,basf,False,basfo,basfo,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,SHELL,SHELL,shell,False,Shell,Shell,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,GENERAL ELECTRIC,GENERAL ELECTRIC,general electric,False,GENERAL electric,GENERAL electric,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,HYUNDAI,HYUNDAI,hyundai,False,hybeda,hybeda,Other / Unclear
0cc60539-3ca0-46e8-912c-53eaea70ea02,INEOS,INEOS,ineos,False,ineos,ineos,Other / Unclear
0ce13c68-fe79-4cd5-8171-14bd21e082b9,GERONTOLOGOPEDIA,GERONTOLOGOPEDIA,gerontologopedia,False,gerontol,gerontol,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,Danish Road Directoriate,Danish Road Directoriate,danish road directoriate,False,danish Road directoriate,danish Road directoriate,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,VTI Szwecja,VTI Szwecja,vti szwecja,False,STI Szwecja,STI Szwecja,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,BRRC,BRRC,brrc,False,Brak,Brak,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,M+P,M+P,m+p,False,M+ P,M+ P,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,NCC,NCC,ncc,False,nacterc,nacterc,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,LIGHTYEAR,LIGHTYEAR,lightyear,False,lightyear,lightyear,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,HARMONOISE,HARMONOISE,harmonoise,False,harmonoić,harmonoić,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,IMAGINE,IMAGINE,imagine,False,imagie,imagie,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,PERSUADE,PERSUADE,persuade,False,persuade,persuade,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,ROSANNE,ROSANNE,rosanne,False,rosanne,rosanne,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,MIRIAM,MIRIAM,miriam,False,miriam,miriam,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,Polsko-Norweskimi LEO,Polsko-Norweskimi LEO,polsko-norweskimi leo,False,polski - norweski Len,polski - norweski Len,Other / Unclear
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,ELANORE,ELANORE,elanore,False,ELANORE,ELANORE,Other / Unclear
0ce35879-4a6d-4456-98e8-9fbc2b953be1,Prorektora,Prorektora,prorektora,False,prorektor,prorektor,Other / Unclear
0ceb76c6-79a7-404b-bdcd-8c712d0cb473,Polska,Polska,polska,False,Polska,Polska,Other / Unclear
0ceb76c6-79a7-404b-bdcd-8c712d0cb473,Polska,Polska,polska,False,Polska,Polska,Other / Unclear
0d03410b-e7a6-4935-a51b-7b6017cd1e00,Modus Securitas,Modus Securitas,modus securitas,False,modus securitas,modus securitas,Other / Unclear
0d03410b-e7a6-4935-a51b-7b6017cd1e00,B.TiP,B.TiP,b.tip,False,B . telspopima,B . telspopima,Other / Unclear
0d03410b-e7a6-4935-a51b-7b6017cd1e00,B.TiP,B.TiP,b.tip,False,B . telspopima,B . telspopima,Other / Unclear
0d03410b-e7a6-4935-a51b-7b6017cd1e00,B.TiP,B.TiP,b.tip,False,B . telspopima,B . telspopima,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Google Scholar,Google Scholar,google scholar,False,Google scholar,Google scholar,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Arria Data2Text Ltd,Arria Data2Text Ltd,arria data2text ltd,False,arria data2text Li_typtap,arria data2text Li_typtap,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Digital Reasoning Systems Inc,Digital Reasoning Systems Inc,digital reasoning systems inc,False,digital reasoning systems intym_podobdab,digital reasoning systems intym_podobdab,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Siemens AG,Siemens AG,siemens ag,False,siemens AG,siemens AG,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Rolls Royce PLC,Rolls Royce PLC,rolls royce plc,False,rolls royce PLC,rolls royce PLC,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Trigent Software Ltd,Trigent Software Ltd,trigent software ltd,False,trigent software Li_typtap,trigent software Li_typtap,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Nuance Communications Inc,Nuance Communications Inc,nuance communications inc,False,nuance communications intym_podobdab,nuance communications intym_podobdab,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Anthem Inc,Anthem Inc,anthem inc,False,anthem intym_podobdab,anthem intym_podobdab,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Accenture Global Services Ltd,Accenture Global Services Ltd,accenture global services ltd,False,accenture global services Li_typtap,accenture global services Li_typtap,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Micro Focus LLC,Micro Focus LLC,micro focus llc,False,micro Focus dol,micro Focus dol,Other / Unclear
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Abbott Laboratories,Abbott Laboratories,abbott laboratories,False,abbott laboratories,abbott laboratories,Other / Unclear
0d5d022a-d699-42e2-8cb4-502132aca0e0,olkuskich,olkuskich,olkuskich,False,olkuski,olkuski,Other / Unclear
0d6f7091-1975-47d8-a42d-3a79a108c0ae,Jóźwin IIB,Jóźwin IIB,jóźwin iib,False,jóźwin IIB,jóźwin IIB,Other / Unclear
0d6f7091-1975-47d8-a42d-3a79a108c0ae,Bełchatów,Bełchatów,bełchatów,False,bełchat,bełchat,Other / Unclear
0db0c7b2-426c-4e8c-ae56-d38b80fa5d24,ECOLABNET,ECOLABNET,ecolabnet,False,ecolabnet,ecolabnet,Other / Unclear
0db0c7b2-426c-4e8c-ae56-d38b80fa5d24,ECOLABNET,ECOLABNET,ecolabnet,False,ecolabnet,ecolabnet,Other / Unclear
0db0c7b2-426c-4e8c-ae56-d38b80fa5d24,ECOLABNET,ECOLABNET,ecolabnet,False,ecolabnet,ecolabnet,Other / Unclear
0dbd214b-8973-4854-b9ed-55a67aea4a08,KOWEiZU,KOWEiZU,koweizu,False,kowezo,kowezo,Other / Unclear
0dbd214b-8973-4854-b9ed-55a67aea4a08,DIAPREZAMUS,DIAPREZAMUS,diaprezamus,False,diaprezamus,diaprezamus,Other / Unclear
0dbd214b-8973-4854-b9ed-55a67aea4a08,DIAPREZAMUS,DIAPREZAMUS,diaprezamus,False,diaprezamus,diaprezamus,Other / Unclear
0dbd214b-8973-4854-b9ed-55a67aea4a08,DIAPREZAMUS,DIAPREZAMUS,diaprezamus,False,diaprezamus,diaprezamus,Other / Unclear
0e3160d2-6cac-4289-9b23-56aa29b4a788,Centralnego Pododdziału Kontrterrorystycznego „BOA”,Centralnego Pododdziału Kontrterrorystycznego „BOA,centralnego pododdziału kontrterrorystycznego „boa,False,centralny pododdział kontrterrorystyczny „ boa,centralny pododdział kontrterrorystyczny „ boa,Other / Unclear
0e3160d2-6cac-4289-9b23-56aa29b4a788,WSO Sił Powietrznych,WSO Sił Powietrznych,wso sił powietrznych,False,WSO sił powietrzny,WSO sił powietrzny,Other / Unclear
0e3160d2-6cac-4289-9b23-56aa29b4a788,ASZWoj,ASZWoj,aszwoj,False,aszwoj,aszwoj,Other / Unclear
0e3160d2-6cac-4289-9b23-56aa29b4a788,Stacja Pogotowia Ratunkowego,Stacja Pogotowia Ratunkowego,stacja pogotowia ratunkowego,False,stacja pogotowie ratunkowy,stacja pogotowie ratunkowy,Other / Unclear
0e3160d2-6cac-4289-9b23-56aa29b4a788,Komenda Garnizonu Poznań,Komenda Garnizonu Poznań,komenda garnizonu poznań,False,komenda garnizon Poznań,komenda garnizon Poznań,Other / Unclear
0e682b34-8fae-482d-aff7-7fd2cbe7bce3,Alstom Power,Alstom Power,alstom power,False,alstom Power,alstom Power,Other / Unclear
0e682b34-8fae-482d-aff7-7fd2cbe7bce3,General Electric,General Electric,general electric,False,General electric,General electric,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,Żeglugi Śródlądowej,Żeglugi Śródlądowej,żeglugi śródlądowej,False,żeglugi śródlądowa,żeglugi śródlądowa,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,GTK,GTK,gtk,False,gtkip_am,gtkip_am,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,JASPERS,JASPERS,jaspers,False,jaspers,jaspers,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,JASPERS,JASPERS,jaspers,False,jaspers,jaspers,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,Świnoujście SA,Świnoujście SA,świnoujście sa,False,świnoujście SA,świnoujście SA,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,Głębokowodnego Terminalu Kontenerowego,Głębokowodnego Terminalu Kontenerowego,głębokowodnego terminalu kontenerowego,False,głębokowodny terminal kontenerowego,głębokowodny terminal kontenerowego,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,GTK,GTK,gtk,False,gtkip_am,gtkip_am,Other / Unclear
0e759be4-eb76-4edf-99af-ef97bc0688be,GTK,GTK,gtk,False,gtkip_am,gtkip_am,Other / Unclear
0e7bcb48-0390-4034-b5f1-78044f6c65fa,PKP PLK S.,PKP PLK S.,pkp plk s.,False,PKP PLK S .,PKP PLK S .,Other / Unclear
0e7bcb48-0390-4034-b5f1-78044f6c65fa,BIM STANDARD PL,BIM STANDARD PL,bim standard pl,False,bo standard PL,bo standard PL,Other / Unclear
0ea561b3-7097-4421-9aa8-f6fe00410479,VR/AR,VR/AR,vr/ar,False,vr/ar,vr/ar,Other / Unclear
0ea561b3-7097-4421-9aa8-f6fe00410479,EduShock,EduShock,edushock,False,EduShock,EduShock,Other / Unclear
0eca7ada-9303-4dc6-bd41-46052fe77a32,Kongresów Dydaktyki Polonistycznej,Kongresów Dydaktyki Polonistycznej,kongresów dydaktyki polonistycznej,False,kongres dydaktyki polonistyczna,kongres dydaktyki polonistyczna,Other / Unclear
0f2a835b-f917-4ccc-a725-6b8e5f830489,Uniwersytecie w Bukareszcie,Uniwersytecie w Bukareszcie,uniwersytecie w bukareszcie,False,uniwersytet w Bukareszt,uniwersytet w Bukareszt,Other / Unclear
0f2a835b-f917-4ccc-a725-6b8e5f830489,Comparative Sociology,Comparative Sociology,comparative sociology,False,comparative sociology,comparative sociology,Other / Unclear
0f2a835b-f917-4ccc-a725-6b8e5f830489,Twittera,Twittera,twittera,False,twittera,twittera,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,HRT,HRT,hrt,False,hrtyh__da,hrtyh__da,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,EKG,EKG,ekg,False,EKG,EKG,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,WCD,WCD,wcd,False,Wed,Wed,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,NZS,nzs,False,Nas,Nas,Other / Unclear
0f5648f9-534a-4b45-8d5e-ccc1b4d5a5e2,SOSORT,SOSORT,sosort,False,sosort,sosort,Other / Unclear
0f5648f9-534a-4b45-8d5e-ccc1b4d5a5e2,SOSORT,SOSORT,sosort,False,sosort,sosort,Other / Unclear
0f6f87a3-45e0-4ba5-91b7-9c7382575886,Fabryka Makaronu Sp.,Fabryka Makaronu Sp.,fabryka makaronu sp.,False,fabryka makaron Sp .,fabryka makaron Sp .,Other / Unclear
0f6f87a3-45e0-4ba5-91b7-9c7382575886,POL-FOODS Sp.,POL-FOODS Sp.,pol-foods sp.,False,pol-foods Sp .,pol-foods Sp .,Other / Unclear
0f6f87a3-45e0-4ba5-91b7-9c7382575886,HORECA,HORECA,horeca,False,horeca,horeca,Other / Unclear
0f6f87a3-45e0-4ba5-91b7-9c7382575886,SOTELLI,SOTELLI,sotelli,False,sotelli,sotelli,Other / Unclear
0f6f87a3-45e0-4ba5-91b7-9c7382575886,LIDL,LIDL,lidl,False,lidl,lidl,Other / Unclear
0f8fbad1-cb58-4946-8b8c-3382279bdeac,AtlasFontium.pl,AtlasFontium.pl,atlasfontium.pl,False,AtlasFontium.pl,AtlasFontium.pl,Other / Unclear
0f8fbad1-cb58-4946-8b8c-3382279bdeac,Goldenline B. Szady,Goldenline B. Szady,goldenline b. szady,False,goldenline B . szady,goldenline B . szady,Other / Unclear
0f8fbad1-cb58-4946-8b8c-3382279bdeac,CENAGIS,CENAGIS,cenagis,False,cenagis,cenagis,Other / Unclear
0f8fbad1-cb58-4946-8b8c-3382279bdeac,KIS,KIS,kis,False,KIS,KIS,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,KKK,KKK,kkk,False,KKK,KKK,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,WIM-BKP-ML,WIM-BKP-ML,wim-bkp-ml,False,wimsbkoł,wimsbkoł,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Graform,Graform,graform,False,graform,graform,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Kaplast,Kaplast,kaplast,False,kaplast,kaplast,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,ROMA,ROMA,roma,False,roma,roma,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Wielton,Wielton,wielton,False,wielton,wielton,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Plast-Mar,Plast-Mar,plast-mar,False,plast - mar,plast - mar,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,WIM UTP,WIM UTP,wim utp,False,WIM ut_cent,WIM ut_cent,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,BKP-WIM,BKP-WIM,bkp-wim,False,bkp-wim,bkp-wim,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Bydgoskiej Doliny Narzędziowej,Bydgoskiej Doliny Narzędziowej,bydgoskiej doliny narzędziowej,False,bydgoski dolina narzędziowa,bydgoski dolina narzędziowa,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Lifocolor,Lifocolor,lifocolor,False,lifocolor,lifocolor,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Schmolz,Schmolz,schmolz,False,schmolz,schmolz,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Bickenbach,Bickenbach,bickenbach,False,bickenb,bickenb,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,CoreTech,CoreTech,coretech,False,coretech,coretech,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Fanuc,Fanuc,fanuc,False,fanuc,fanuc,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,ELCA,ELCA,elca,False,elca,elca,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Bydgoskim Klastrze Przemysłowym,Bydgoskim Klastrze Przemysłowym,bydgoskim klastrze przemysłowym,False,bydgoskim klastrze przemysłowy,bydgoskim klastrze przemysłowy,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Przetwórstwo Tworzyw Sztucznych,Przetwórstwo Tworzyw Sztucznych,przetwórstwo tworzyw sztucznych,False,przetwórstwo tworzywo sztuczny,przetwórstwo tworzywo sztuczny,Other / Unclear
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,BKP KKK Dolina Narzędziowa,BKP KKK Dolina Narzędziowa,bkp kkk dolina narzędziowa,False,bolemi_mine KKK dolina narzędziowa,bolemi_mine KKK dolina narzędziowa,Other / Unclear
0fad32ca-a83d-469e-9c0a-06887627cf8c,Krapfa,Krapfa,krapfa,False,krapfa,krapfa,Other / Unclear
0fad32ca-a83d-469e-9c0a-06887627cf8c,Calebiro,Calebiro,calebiro,False,calebiro,calebiro,Other / Unclear
0fd0e80f-47e6-4f1c-b23e-ebfb788a1a9c,„ULTRAGEN”,ULTRAGEN,ultragen,False,ultragen,ultragen,Other / Unclear
0ff436cb-6624-4c69-a2e5-a870612941fc,Z.A,Z.A,z.a,False,z . a,z . a,Other / Unclear
0ff436cb-6624-4c69-a2e5-a870612941fc,KOMBUD S.A,KOMBUD S.A,kombud s.a,False,kombud S . a,kombud S . a,Other / Unclear
10829b87-c993-4dbc-8e3d-8883e47a7795,Białostockie Forum Kognitywistyczne,Białostockie Forum Kognitywistyczne,białostockie forum kognitywistyczne,False,białostocki forum kognitywistyczne,białostocki forum kognitywistyczne,Other / Unclear
10829b87-c993-4dbc-8e3d-8883e47a7795,Zakładu Epistemologii i Kognitywistyki,Zakładu Epistemologii i Kognitywistyki,zakładu epistemologii i kognitywistyki,False,zakład epistemologia i kognitywistyka,zakład epistemologia i kognitywistyka,Other / Unclear
10829b87-c993-4dbc-8e3d-8883e47a7795,BFK,BFK,bfk,False,BFK,BFK,Other / Unclear
10829b87-c993-4dbc-8e3d-8883e47a7795,Kognitywistyką,Kognitywistyką,kognitywistyką,False,kognitywistyka,kognitywistyka,Other / Unclear
10829b87-c993-4dbc-8e3d-8883e47a7795,Białostockie Forum Kognitywistyczne,Białostockie Forum Kognitywistyczne,białostockie forum kognitywistyczne,False,białostocki forum kognitywistyczne,białostocki forum kognitywistyczne,Other / Unclear
10829b87-c993-4dbc-8e3d-8883e47a7795,IF UwB,IF UwB,if uwb,False,IF uwbył_popina,IF uwbył_popina,Other / Unclear
10867b4d-05b2-480a-ba4a-249037290946,Uniwersytecie Marii Curie-Skłodowskiej w Lublinie,Uniwersytecie Marii Curie-Skłodowskiej w Lublinie,uniwersytecie marii curie-skłodowskiej w lublinie,False,uniwersytet Maria Curie - Skłodowska w Lublin,uniwersytet Maria Curie - Skłodowska w Lublin,Other / Unclear
10867b4d-05b2-480a-ba4a-249037290946,Telemedicine,Telemedicine,telemedicine,False,telemedicine,telemedicine,Other / Unclear
1086c992-61b0-49e0-a77a-7ee58b96956f,Ha Lam,Ha Lam,ha lam,False,ha la,ha la,Other / Unclear
109c773e-243c-4c50-9986-363e635b0868,EDUball,EDUball,eduball,False,eduball,eduball,Other / Unclear
109c773e-243c-4c50-9986-363e635b0868,CAN,CAN,can,False,can,can,Other / Unclear
109c773e-243c-4c50-9986-363e635b0868,BRAINball,BRAINball,brainball,False,brasball,brasball,Other / Unclear
109c773e-243c-4c50-9986-363e635b0868,EDUball,EDUball,eduball,False,eduball,eduball,Other / Unclear
109c773e-243c-4c50-9986-363e635b0868,EDUball,EDUball,eduball,False,eduball,eduball,Other / Unclear
109c773e-243c-4c50-9986-363e635b0868,EDUball,EDUball,eduball,False,eduball,eduball,Other / Unclear
10ae8d0e-b3d0-492a-9a10-ffc70bbc3305,TZF Polfa,TZF Polfa,tzf polfa,False,tz polf,tz polf,Other / Unclear
10ae8d0e-b3d0-492a-9a10-ffc70bbc3305,Urzędowi Rejestracji Produktów Leczniczych,Urzędowi Rejestracji Produktów Leczniczych,urzędowi rejestracji produktów leczniczych,False,urzęd rejestracja produkt leczniczy,urzęd rejestracja produkt leczniczy,Other / Unclear
10c05390-ab35-40be-824a-7d6c5d20a2a9,LBG,LBG,lbg,False,LBG,LBG,Other / Unclear
10c05390-ab35-40be-824a-7d6c5d20a2a9,Kostrzyca,Kostrzyca,kostrzyca,False,kostrzyca,kostrzyca,Other / Unclear
10d33af4-f099-49fa-997b-ec92c552785d,INTERwoven,INTERwoven,interwoven,False,interwoven,interwoven,Other / Unclear
1100aeb9-d0d1-4158-b4fa-1c4fe611f28c,London Book Fair,London Book Fair,london book fair,False,london book fair,london book fair,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,IGiNoŚ,IGiNoŚ,iginoś,False,iginoś,iginoś,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,Agrotravel,Agrotravel,agrotravel,False,agrotravel,agrotravel,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,IGiNoŚ,IGiNoŚ,iginoś,False,iginoś,iginoś,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,Lokalnych Grup Działania,Lokalnych Grup Działania,lokalnych grup działania,False,lokalny grup działanie,lokalny grup działanie,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,LOT-y,LOT-y,lot-y,False,coc-y,coc-y,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,LOT-ów,LOT-ów,lot-ów,False,cot-ów,cot-ów,Other / Unclear
1109d499-0c17-44a0-90a7-e193975c0665,IGiNoŚ,IGiNoŚ,iginoś,False,iginoś,iginoś,Other / Unclear
110a4882-5d30-4901-8754-c18aefc2e845,ALRANXEO,ALRANXEO,alranxeo,False,alranxeo,alranxeo,Other / Unclear
110a4882-5d30-4901-8754-c18aefc2e845,NMR,NMR,nmr,False,nartrzęcłek,nartrzęcłek,Other / Unclear
110a4882-5d30-4901-8754-c18aefc2e845,Komitecie Koordynacyjnym Sieci,Komitecie Koordynacyjnym Sieci,komitecie koordynacyjnym sieci,False,komitet koordynacyjny sieć,komitet koordynacyjny sieć,Other / Unclear
110a4882-5d30-4901-8754-c18aefc2e845,STER,STER,ster,False,ster_a,ster_a,Other / Unclear
110bf1f8-b6d4-4174-bc02-f4a34d2d7ea8,High-level Steering Committee,High-level Steering Committee,high-level steering committee,False,high-level steering committee,high-level steering committee,Other / Unclear
110bf1f8-b6d4-4174-bc02-f4a34d2d7ea8,SiPhotonIC,SiPhotonIC,siphotonic,False,siphotonic,siphotonic,Other / Unclear
110bf1f8-b6d4-4174-bc02-f4a34d2d7ea8,CFT,CFT,cft,False,Chtym_podoba,Chtym_podoba,Other / Unclear
111929dd-ed02-4972-9d3f-e4da62207982,MESKO S.A. Biura Technik Rakietowych,MESKO S.A. Biura Technik Rakietowych,mesko s.a. biura technik rakietowych,False,mesko S .a . biuro technika rakietowy,mesko S .a . biuro technika rakietowy,Other / Unclear
